name,lastModifiedDate,trackName,artistName,albumName,trackUri,episode,localTrack,addedDate
kasım 2023,2023-11-20,Öyle kolay aşık olmam,Canozan,Öyle kolay aşık olmam,spotify:track:2k62KlwlLa2o7gdXvopqW6,,,2023-10-29
kasım 2023,2023-11-20,Falling In Love,Surface,"12"" Master Series Vol. 1",spotify:track:2q2xdlJHJIx7MdeWkle3iJ,,,2023-10-29
kasım 2023,2023-11-20,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,The Weeknd,Popular,spotify:track:6WzRpISELf3YglGAh7TXcG,,,2023-10-29
kasım 2023,2023-11-20,Love Story,Sarah Cothran,Love Story,spotify:track:28iWca1I2wjlrkfiMMP0aL,,,2023-10-30
kasım 2023,2023-11-20,I Think I'm Falling for You,cowboy,MEMORIES,spotify:track:57HMPC2XM3UKQ0KFfwRTKZ,,,2023-10-30
kasım 2023,2023-11-20,Landslide,Fleetwood Mac,Fleetwood Mac,spotify:track:5ihS6UUlyQAfmp48eSkxuQ,,,2023-11-02
kasım 2023,2023-11-20,Mexican Margarita,Jacob Gurevitsch,Lovers in Paris (Deluxe),spotify:track:6h938m1GQTKroY66P4fV4c,,,2023-11-02
kasım 2023,2023-11-20,I Remember Everything (feat. Kacey Musgraves),Zach Bryan,Zach Bryan,spotify:track:4KULAymBBJcPRpk1yO4dOG,,,2023-11-02
kasım 2023,2023-11-20,Everywhere - 2017 Remaster,Fleetwood Mac,Tango In the Night,spotify:track:254bXAqt3zP6P50BdQvEsq,,,2023-11-02
kasım 2023,2023-11-20,Si No Estás,iñigo quintero,Si No Estás,spotify:track:2HafqoJbgXdtjwCOvNEF14,,,2023-11-02
kasım 2023,2023-11-20,RagJazz,NEONE the Wonderer,RagJazz,spotify:track:7DAuQoUWFq40NBVXwWs4xU,,,2023-11-02
kasım 2023,2023-11-20,Candied Tangerines,Jon Bryant,Candied Tangerines,spotify:track:0Y54daRRFZ6hizyMFzB2mL,,,2023-11-02
kasım 2023,2023-11-20,Gimme the Beat Back,Jill Andrews,Thirties,spotify:track:7t4ERqNUFBH7KxS8y9Hz29,,,2023-11-02
kasım 2023,2023-11-20,Wild West End,Dire Straits,Dire Straits,spotify:track:6yVnpVWuT3NdhAmQe05T33,,,2023-11-02
kasım 2023,2023-11-20,Hasta Siempre,Nathalie Cardone,Servir Le Beau,spotify:track:4NluRhMkpq3gbdOY5KtCJj,,,2023-11-02
kasım 2023,2023-11-20,Ayayay,Bratia Stereo,Ayayay (feat. Tony Tonite),spotify:track:4eW1hdI2gqGCnGyJbxuypD,,,2023-11-02
kasım 2023,2023-11-20,Senza Fiato - 2001 Remaster,Mina,Italiana Vol. 2,spotify:track:7gD6o7he5P7douS6l88q5I,,,2023-11-02
kasım 2023,2023-11-20,Secrets,OneRepublic,Waking Up,spotify:track:1NhPKVLsHhFUHIOZ32QnS2,,,2023-11-02
kasım 2023,2023-11-20,Go Around,Josh Gilligan,Go Around,spotify:track:4XW24tqU4OG940MdepSQHB,,,2023-11-02
kasım 2023,2023-11-20,Goodnight Moon,Shivaree,I Oughtta Give You A Shot In The Head For Making Me Live In This Dump,spotify:track:3XpJO7x4y6MLdwo5QU2sA8,,,2023-11-02
kasım 2023,2023-11-20,I Guess We're Alright,David Blazer,I Guess We're Alright,spotify:track:2v27PbvqWPNfUKZXYrTNb7,,,2023-11-02
kasım 2023,2023-11-20,Sunrise,Norah Jones,Feels Like Home,spotify:track:7zkLpY72g6lKQbiHDqri1S,,,2023-11-08
kasım 2023,2023-11-20,Cold Little Heart - Radio Edit,Michael Kiwanuka,Cold Little Heart,spotify:track:7KX65PC1UZuImsUInThbav,,,2023-11-08
kasım 2023,2023-11-20,Love & Hate,Michael Kiwanuka,Love & Hate,spotify:track:7oOEFDLSQscl0uGulnIEmG,,,2023-11-08
kasım 2023,2023-11-20,In a Manner of Speaking,Nouvelle Vague,Nouvelle vague,spotify:track:3JaRjTNqNKiK8bWp3Dn7KB,,,2023-11-08
kasım 2023,2023-11-20,Everything I Am Is Yours,Villagers,Darling Arithmetic,spotify:track:281ioxkZbJ3p9hCvjD2bon,,,2023-11-08
kasım 2023,2023-11-20,U-Turn (Lili),AaRON,Artificial Animals Riding on Neverland,spotify:track:32PIQZMbLl1p4DE9r9cW9l,,,2023-11-20
yaz'23,2023-09-02,Yangın Akvaryum - Tekli Şekli,Büyük Ev Ablukada,Yangın Akvaryum - Tekli Şekli,spotify:track:4JzjmZe4VjbpKLjoAkMuKH,,,2023-07-30
yaz'23,2023-09-02,Empire State Of Mind,JAY-Z,The Blueprint 3,spotify:track:2igwFfvr1OAGX9SKDCPBwO,,,2023-07-30
yaz'23,2023-09-02,Homecoming,Kanye West,Graduation,spotify:track:4iz9lGMjU1lXS51oPmUmTe,,,2023-07-30
yaz'23,2023-09-02,Bir Rüya Gördüm,Elif Doğan,Aşk Tesadüfleri Sever 2,spotify:track:1kMvupJZrKRXtdjo9zGmNN,,,2023-07-30
yaz'23,2023-09-02,Ben Böyleyim,Athena,Ben Böyleyim,spotify:track:7aBKX9bD1PYtDsc8xdrcAA,,,2023-07-30
yaz'23,2023-09-02,Raf,Deeperise,Raf,spotify:track:1jStctxoCQu67sVWxzatLC,,,2023-07-30
yaz'23,2023-09-02,We Can't Stop,Miley Cyrus,Bangerz (Deluxe Version),spotify:track:2y4lAQpi5VTNLu2ldeTdUH,,,2023-07-30
yaz'23,2023-09-02,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,The Weeknd,Popular,spotify:track:6WzRpISELf3YglGAh7TXcG,,,2023-08-01
yaz'23,2023-09-02,Tum Rakak,Deluxe,Stachelight,spotify:track:2C2SY9l26IT3guKqQoMMSr,,,2023-08-02
yaz'23,2023-09-02,Flowers In Love,Napoli Underground,Flowers In Love,spotify:track:6JpEGP8G8hxYp3S1eVp3v5,,,2023-08-21
yaz'23,2023-09-02,Today,Jefferson Airplane,Surrealistic Pillow,spotify:track:0yLfXULLuRtVj2L4DIrwO7,,,2023-08-30
yaz'23,2023-09-02,Gimme Shelter,The Rolling Stones,Let It Bleed,spotify:track:6H3kDe7CGoWYBabAeVWGiD,,,2023-09-02
2023,2023-06-08,Nothing but Everything,Jon and Roy,The Road Ahead Is Golden,spotify:track:3hJXozrnaOCE2xviRb7KJY,,,2023-03-22
2023,2023-06-08,The Love,Dekker,Slow Reveal: Chapter One,spotify:track:1WWF1IGjA7VjAFjnpaNoRI,,,2023-03-22
2023,2023-06-08,Life Is Coming Back to Me,Michelle Gurevich,Ecstasy in the Shadow of Ecstasy,spotify:track:0oC5kAtuOtu6Q1XysfE3gu,,,2023-04-06
2023,2023-06-08,Small Wins,Dekker,I Won't Be Your Foe,spotify:track:6Ziqm3xX16viUIovvXY5ew,,,2023-04-09
2023,2023-06-08,Rising Sun,Jon and Roy,Know Your Mind,spotify:track:3pEnh64tQcPwZs9pLvFPTI,,,2023-04-09
2023,2023-06-08,Bouncy Castle,Dino Brandāo,Bouncy Castle,spotify:track:3nBYnFa6ZVj2q2dAXUI9XP,,,2023-04-09
2023,2023-06-08,Jolene,Dolly Parton,Jolene,spotify:track:2SpEHTbUuebeLkgs9QB7Ue,,,2023-04-09
2023,2023-06-08,Sweet Caroline,Neil Diamond,Sweet Caroline,spotify:track:62AuGbAkt8Ox2IrFFb8GKV,,,2023-04-09
2023,2023-06-08,Ease Your Feet in the Sea,Belle and Sebastian,The Boy With the Arab Strap,spotify:track:5xb2LIv7SFiO1pwWaSqJ8Z,,,2023-05-23
2023,2023-06-08,"Get Me Away from Here, I'm Dying",Belle and Sebastian,If You're Feeling Sinister,spotify:track:0xBH1GysY7fy6RJjX8hW5R,,,2023-05-24
2023,2023-06-08,Ships,Wallners,Ships,spotify:track:2epKivPKVeRUsP7TZczwpz,,,2023-05-27
2023,2023-06-08,Holding a Monument,Herman Düne,Mariage à Mendoza,spotify:track:45Ml0gSSRDMH6BqMSNsahp,,,2023-05-27
2023,2023-06-08,Dance with Me,Nouvelle Vague,Bande à Part,spotify:track:0V2dNFjc2Lum1dhhxc3D0d,,,2023-05-28
2023,2023-06-08,One Time,Charlie Bethel,Vintage Soul Remixed,spotify:track:4paukPa8ASFvHGEuIoHFMt,,,2023-06-08
fall,2023-01-03,Café,Franco & le T.P OK Jazz,Franco et le TP OK Jazz 1967-1968,spotify:track:7nTFHqsjXJhbCc7FzcxPMh,,,2022-10-29
fall,2023-01-03,Heart & Soul,Roseaux,Roseaux II,spotify:track:4CGtfGtkS2mCcedBqFq75i,,,2022-10-29
fall,2023-01-03,Back on My Feet,Kimberose,Out,spotify:track:3qnd4BIjwJtIwjhrAQOppE,,,2022-10-29
fall,2023-01-03,Need Your Love,Curtis Harding,Face Your Fear,spotify:track:3zYQ1KXzqBWRsxIqdVMoYF,,,2022-10-29
fall,2023-01-03,Our Love (From the series Arcane League of Legends),Curtis Harding,Our Love (From the series Arcane League of Legends),spotify:track:4OiGC4aSeZV2O71xKl6ssk,,,2022-10-29
fall,2023-01-03,"Hallelujah, I Love Her So",Ray Charles,"Ray Charles (aka: Hallelujah, I Love Her So)",spotify:track:5P11rW6aJErF37MTfRZS31,,,2022-10-29
fall,2023-01-03,"Good, Better, Best",Swamp Dogg,Sorry You Couldn't Make It,spotify:track:5xJ2iRDQ7jKJl2DLsYJPYD,,,2022-10-29
fall,2023-01-03,For Once In My Life,Stevie Wonder,For Once In My Life,spotify:track:4kP69y3GKHi9tXckfgp4bK,,,2022-10-29
fall,2023-01-03,Lovely Day,Bill Withers,Menagerie,spotify:track:0bRXwKfigvpKZUurwqAlEh,,,2022-10-29
fall,2023-01-03,Sunny,Marvin Gaye,Essential Motown - Northern Soul,spotify:track:6IFSPx3lqkw0ri4OJkTkLl,,,2022-10-30
fall,2023-01-03,Jealous Guy,Donny Hathaway,Someday We'll All Be Free,spotify:track:4ZMofBIe1948b23GZJriAd,,,2022-10-30
fall,2023-01-03,Take Yo' Praise,Camille Yarbrough,The Iron Pot Cooker,spotify:track:2c4zwlPMc5dHS3Kg6oeUjk,,,2022-10-30
fall,2023-01-03,Have You Ever Seen The Rain,Creedence Clearwater Revival,Pendulum,spotify:track:2LawezPeJhN4AWuSB0GtAU,,,2022-10-30
fall,2023-01-03,Carina,James Hunter,The Hard Way,spotify:track:6a8nUWZZWcjWn12SA7V5Iq,,,2022-10-30
fall,2023-01-03,Sunny,Bobby Hebb,Sunny,spotify:track:4vju55Ag7apDL2CfotuE7Q,,,2022-10-30
fall,2023-01-03,If You Want Me to Stay,Sly & The Family Stone,Fresh,spotify:track:2BydLQAh7CUIFvSEqAMc4x,,,2022-10-30
fall,2023-01-03,3:45/buslane,lavender,3:45/buslane,spotify:track:5bvnL42xbgE6GE1Sqc8DcG,,,2022-11-02
fall,2023-01-03,Part-Time Lover,Stevie Wonder,In Square Circle,spotify:track:0Dm43YLUlGdePpSbI1ct8h,,,2022-11-07
fall,2023-01-03,Let Me Love You,Awa Ly,Five and a Feather,spotify:track:2TKK4wZWXVAkaB6TJs45rp,,,2022-11-07
fall,2023-01-03,Change,Lipka,Grande giocatore,spotify:track:4BOdCKuO8W8OwSuFdUxVop,,,2022-11-07
2022,2022-06-17,WHERE WE ARE,The Lumineers,BRIGHTSIDE,spotify:track:4MTmAFWHpvB9kPMSRgLFRp,,,2022-02-11
2022,2022-06-17,Unknown Song,Milky Chance,Unknown Song,spotify:track:2zR85boqjMOKPygjdDbGbC,,,2022-02-11
2022,2022-06-17,Lights Out_Demo,Milky Chance,Trip Tape,spotify:track:0IuTdfzNpHNBoLyMotxuFi,,,2022-02-11
2022,2022-06-17,Stay,Ben L'Oncle Soul,Stay,spotify:track:1tuhxHYZTrfefeO5zqfFSm,,,2022-02-11
2022,2022-06-17,Save a Little Love for Me,Club des Belugas,Forward,spotify:track:03SNyUzycOZ2QvhpIPbKyA,,,2022-02-11
2022,2022-06-17,Somewhere Over The Rainbow_What A Wonderful World,Israel Kamakawiwo'ole,Facing Future,spotify:track:25U7raB3ZSszayTYClh4hF,,,2022-02-11
2022,2022-06-17,People Are Strange,The Doors,Strange Days,spotify:track:1Jmqubf9kGkWeYQXQKImL5,,,2022-02-11
2022,2022-06-17,Island,Roseaux,Roseaux II,spotify:track:2essWrxdQMLmcHz6ZPLuoB,,,2022-03-21
2022,2022-06-17,Sparrow,The Cat Empire,Sparrow,spotify:track:410JCHQUhu01oRIn7RlHqX,,,2022-03-21
2022,2022-06-17,Cabriolet,Mar Malade,MAR Malade,spotify:track:6jWxuwUCjWSMfoxOTanX1O,,,2022-03-21
2022,2022-06-17,Clocks,Mar Malade,Clocks,spotify:track:3MnfasLZZPbuzowQtifkcQ,,,2022-03-21
2022,2022-06-17,Mexico,Mar Malade,MAR Malade,spotify:track:3z6Xfoc4LyHtElmcHmtK2J,,,2022-03-23
2022,2022-06-17,Here Before,Coyote Island,Here Before,spotify:track:5of3JBk08zfK8sMe6OzN8a,,,2022-03-23
2022,2022-06-17,Tainted Love,Milky Chance,Trip Tape,spotify:track:1wAPbQ5XjbZqPl0WDl5mHH,,,2022-03-23
2022,2022-06-17,Going to Live,The Cat Empire,Going to Live,spotify:track:5uFDTvwZrHTH0y7oYirkwv,,,2022-03-23
2022,2022-06-17,Maybe October,Dekker,Maybe October,spotify:track:4TkGiH6W0MYjPpLgy11sP9,,,2022-04-11
2022,2022-06-17,Dream A Little Dream Of Me,The Mamas & The Papas,The Papas & The Mamas,spotify:track:27hhIs2fp6w06N5zx4Eaa5,,,2022-04-13
2022,2022-06-17,WAIT FOR U (feat. Drake & Tems),Future,I NEVER LIKED YOU,spotify:track:59nOXPmaKlBfGMDeOVGrIK,,,2022-05-06
2022,2022-06-17,About Damn Time,Lizzo,About Damn Time,spotify:track:1PckUlxKqWQs3RlWXVBLw3,,,2022-05-06
2022,2022-06-17,Killing Me Softly with His Song,Nancy Sinatra,Shifting Gears,spotify:track:4KEvtk10zeO3saXqKsKd1N,,,2022-06-17
spor,2023-10-01,Suspus,Ceza,Suspus,spotify:track:1JvUmKSl9Mg6mQnmbjLYyz,,,2021-11-18
spor,2023-10-01,Makina,UZI,Kan,spotify:track:5jvhTc0g18kwYQNUJM5C4e,,,2021-11-18
spor,2023-10-01,Boss Bitch,Doja Cat,Boss Bitch,spotify:track:78qd8dvwea0Gosb6Fe6j3k,,,2021-11-18
spor,2023-10-01,Hotline Bling,Drake,Views,spotify:track:0wwPcA6wtMf6HUMpIRdeP7,,,2021-11-18
spor,2023-10-01,One Dance,Drake,Views,spotify:track:1zi7xx7UVEFkmKfv06H8x0,,,2021-11-18
spor,2023-10-01,Goosebumps,HVME,Goosebumps,spotify:track:20McUFi8KCIVdNDLrkTDuZ,,,2021-11-18
spor,2023-10-01,Take My Breath - Single Version,The Weeknd,Take My Breath,spotify:track:6OGogr19zPTM4BALXuMQpF,,,2021-11-18
spor,2023-10-01,Physical,Dua Lipa,Future Nostalgia,spotify:track:3AzjcOeAmA57TIOr9zF1ZW,,,2021-11-18
spor,2023-10-01,Prisoner (feat. Dua Lipa),Miley Cyrus,Prisoner (feat. Dua Lipa),spotify:track:5JqZ3oqF00jkT81foAFvqg,,,2021-11-18
spor,2023-10-01,Levitating (feat. DaBaby),Dua Lipa,Levitating (feat. DaBaby),spotify:track:463CkQjx2Zk1yXoBuierM9,,,2021-11-18
spor,2023-10-01,Up,Cardi B,Up,spotify:track:1XXimziG1uhM0eDNCZCrUl,,,2021-11-18
spor,2023-10-01,Don't Go Yet,Camila Cabello,Don't Go Yet,spotify:track:1058fW9H3fZA6QjYCdOBad,,,2021-11-18
spor,2023-10-01,Dynamite,Sean Paul,Dynamite,spotify:track:0fQfJFfngYfG26560HLMLN,,,2021-11-18
spor,2023-10-01,SICKO MODE,Travis Scott,ASTROWORLD,spotify:track:2xLMifQCjDGFmkHkpNLD9h,,,2021-11-18
spor,2023-10-01,HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOM,spotify:track:3eekarcy7kvN4yt5ZFzltW,,,2021-11-18
spor,2023-10-01,NO BYSTANDERS,Travis Scott,ASTROWORLD,spotify:track:6OaVWaGfhXn70ZJfdVcabn,,,2021-11-18
spor,2023-10-01,HOUSTONFORNICATION,Travis Scott,ASTROWORLD,spotify:track:58TaFP5j5i9swOf584yon2,,,2021-11-18
spor,2023-10-01,BUTTERFLY EFFECT,Travis Scott,ASTROWORLD,spotify:track:2cYqizR4lgvp4Qu6IQ3qGN,,,2021-11-18
spor,2023-10-01,Knife Talk (with 21 Savage ft. Project Pat),Drake,Certified Lover Boy,spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,,,2021-11-18
spor,2023-10-01,Bad Man (Smooth Criminal),Polo G,Bad Man (Smooth Criminal),spotify:track:6RfhBNU1FPWTG7VESlfgOl,,,2021-11-18
spor,2023-10-01,edamame,bbno$,eat ya veggies,spotify:track:5rW7qTn83sCKtqBoneJs63,,,2021-11-18
spor,2023-10-01,Woman,Doja Cat,Planet Her,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,,,2021-11-18
spor,2023-10-01,Dior,Pop Smoke,Meet The Woo,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,,,2022-02-11
spor,2023-10-01,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,Shoot For The Stars Aim For The Moon,spotify:track:2r6OAV3WsYtXuXjvJ1lIDi,,,2022-02-11
spor,2023-10-01,Killing Strangers,Marilyn Manson,The Pale Emperor,spotify:track:2naBVHNHinneXOYmczG7xE,,,2022-02-11
spor,2023-10-01,Best Friend (feat. Doja Cat),Saweetie,Best Friend (feat. Doja Cat),spotify:track:2etHQJxIbV0soyPhelVs9Y,,,2022-02-11
spor,2023-10-01,Memories (feat. Kid Cudi) - 2021 Remix,David Guetta,Memories (feat. Kid Cudi),spotify:track:59o6ojGNGJOYiVJSzC6Lsa,,,2022-04-03
spor,2023-10-01,Spicy (feat. Post Malone),Ty Dolla $ign,Featuring Ty Dolla $ign,spotify:track:5IUtvfNvOyVYZUa6AJFrnP,,,2022-10-13
spor,2023-10-01,Laugh Now Cry Later (feat. Lil Durk),Drake,Laugh Now Cry Later (feat. Lil Durk),spotify:track:2SAqBLGA283SUiwJ3xOUVI,,,2022-10-13
spor,2023-10-01,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Jack Harlow,Thats What They All Say,spotify:track:0ZLuW8uOXdFNWcI40C0OC2,,,2022-10-13
spor,2023-10-01,APESHIT,The Carters,EVERYTHING IS LOVE,spotify:track:62GXGpd73vslqIBHq8XqOx,,,2023-10-01
spor,2023-10-01,Nonstop,Drake,Scorpion,spotify:track:0TlLq3lA83rQOYtrqBqSct,,,2023-10-01
spor,2023-10-01,I Was Made For Lovin' You,KISS,Dynasty,spotify:track:07q0QVgO56EorrSGHC48y3,,,2023-10-01
spor,2023-10-01,The Monster,Eminem,The Marshall Mathers LP2,spotify:track:48RrDBpOSSl1aLVCalGl5C,,,2023-10-01
spor,2023-10-01,Levitating (feat. DaBaby),Dua Lipa,Future Nostalgia,spotify:track:5nujrmhLynf4yMoMtj8AQF,,,2023-10-01
spor,2023-10-01,7/11,Beyoncé,BEYONCÉ [Platinum Edition],spotify:track:02M6vucOvmRfMxTXDUwRXu,,,2023-10-01
spor,2023-10-01,Toxic,Britney Spears,In The Zone,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,,,2023-10-01
spor,2023-10-01,Up,Cardi B,Up,spotify:track:1M4OcYkxAtu3ErzSgDEfoi,,,2023-10-01
spor,2023-10-01,Don't Stop The Music,Rihanna,Good Girl Gone Bad: Reloaded,spotify:track:0ByMNEPAPpOR5H69DVrTNy,,,2023-10-01
spor,2023-10-01,Rabiosa (feat. Pitbull),Shakira,Sale el Sol,spotify:track:2Xh7dyCHCErCv3PmdVEGw4,,,2023-10-01
spor,2023-10-01,Can't Remember to Forget You (feat. Rihanna),Shakira,Shakira. (Expanded Edition),spotify:track:2Sh4sAOfnSHEVKFyysxzat,,,2023-10-01
spor,2023-10-01,Break My Heart,Dua Lipa,Future Nostalgia,spotify:track:017PF4Q3l4DBUiWoXk4OWT,,,2023-10-01
spor,2023-10-01,Survivor,Destiny's Child,Survivor,spotify:track:2Mpj1Ul5OFPyyP4wB62Rvi,,,2023-10-01
spor,2023-10-01,My Number One,Helena Paparizou,My Number One,spotify:track:6LkCvCc9oFoLDv4DLhzTox,,,2023-10-01
spor,2023-10-01,Scream & Shout,will.i.am,#willpower,spotify:track:2iJuuzV8P9Yz0VSurttIV5,,,2023-10-01
spor,2023-10-01,Wannabe,Spice Girls,Spice,spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,,,2023-10-01
2021,2021-09-04,bye bye,Oscar Anton,September Pack,spotify:track:02q60trEKaNAa9oZbGFBW0,,,2021-01-01
2021,2021-09-04,Gnat,Eminem,Music To Be Murdered By - Side B,spotify:track:6cS9PmLky2NhLOhpIsUlow,,,2021-01-01
2021,2021-09-04,Where To Start,Lou Doillon,Where To Start,spotify:track:4ZioWyEruAl2EDFJf06KUn,,,2021-01-01
2021,2021-09-04,Wonderful Life,Katie Melua,Ultimate Collection,spotify:track:1C0bWhNWIF3yBdjNh4GlCT,,,2021-01-01
2021,2021-09-04,Serenade,Steve Miller Band,Fly Like An Eagle,spotify:track:47dR6QIu5KfWhedEwnYhfE,,,2021-01-01
2021,2021-09-04,Heaven To Me,Theo Lawrence and The Hearts,Homemade Lemonade,spotify:track:7zLLfhhAUeXh8i4pKKcg46,,,2021-01-01
2021,2021-09-04,Last Mistake,Jacinthe,Hugo,spotify:track:604glMIJpkPBcfAS0NjKBy,,,2021-01-01
2021,2021-09-04,Middle of the Bed,Lucy Rose,Like I Used To (Deluxe Edition),spotify:track:14pqO5S2mQ7Lw2Qjcyv4Fq,,,2021-01-01
2021,2021-09-04,Rüzgar,Bulutsuzluk Özlemi,Zamska,spotify:track:6xvezv5qhJgsN83bUQ0mJa,,,2021-01-01
2021,2021-09-04,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,B4 The Storm,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,,,2021-01-01
2021,2021-09-04,What You Know Bout Love,Pop Smoke,Shoot For The Stars Aim For The Moon,spotify:track:1tkg4EHVoqnhR6iFEXb60y,,,2021-01-01
2021,2021-09-04,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,Shoot For The Stars Aim For The Moon,spotify:track:0PvFJmanyNQMseIFrU708S,,,2021-01-01
2021,2021-09-04,Dreams - 2004 Remaster,Fleetwood Mac,Rumours,spotify:track:0ofHAoxe9vBkTCp2UQIavz,,,2021-01-01
2021,2021-09-04,Sweater Weather,The Neighbourhood,I Love You.,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,,,2021-01-01
2021,2021-09-04,Twist in My Sobriety,Tanita Tikaram,Ancient Heart,spotify:track:6wWlaSxOrBizAcpqkuv1FJ,,,2021-01-08
2021,2021-09-04,Love's a Stranger,Warhaus,Warhaus,spotify:track:279LczresTWVkCsdLwgJSZ,,,2021-01-11
2021,2021-09-04,Way Out (feat. Big Sean),Jack Harlow,Thats What They All Say,spotify:track:57VeLYXrvNxe8Vs18K2M9W,,,2021-01-13
2021,2021-09-04,Texas Sun,Khruangbin,Texas Sun,spotify:track:3k5oLgungD1dSOGLqQdIQw,,,2021-01-15
2021,2021-09-04,The Unfold,Deniz Taşar,The Unfold,spotify:track:3cIrre7cmXg856xAUOFc2a,,,2021-01-16
2021,2021-09-04,Patience,Guns N' Roses,G N' R Lies,spotify:track:7D5n2kpYH2WSqIyEO9MeXf,,,2021-01-18
2021,2021-09-04,Always,Isak Danielson,Yours,spotify:track:2bdCO4UTMX1ennK2I4rFpD,,,2021-01-21
2021,2021-09-04,En Güzel Yaşımdı - Akustik,Şekersiz,En Güzel Yaşımdı,spotify:track:1Pom8Edqt17mxZ2n7zYqB2,,,2021-01-22
2021,2021-09-04,Love Train,Louisiana Avenue,Love Train,spotify:track:4owUlfS5ZETHcbc50ApIhN,,,2021-01-22
2021,2021-09-04,Make You Feel My Love,Ane Brun,Leave Me Breathless,spotify:track:1BqUPu4AIJDJTox0gphQE6,,,2021-01-22
2021,2021-09-04,Morning Sun,Melody Gardot,Currency Of Man,spotify:track:7aoJg1wQEqMx1t875H5fww,,,2021-01-22
